,account_value,date
806,2715372.2,2012-05-25
807,2743096.2,2012-05-29
808,2718649.5,2012-05-30
809,2710570.5,2012-05-31
810,2639917.2,2012-06-01
811,2649703.8,2012-06-04
812,2665126.0,2012-06-05
813,2725508.5,2012-06-06
814,2715844.0,2012-06-07
815,2740848.5,2012-06-08
816,2712878.5,2012-06-11
817,2738982.8,2012-06-12
818,2706731.2,2012-06-13
819,2724693.8,2012-06-14
820,2753003.5,2012-06-15
821,2776117.5,2012-06-18
822,2788736.8,2012-06-19
823,2778828.8,2012-06-20
824,2728962.2,2012-06-21
825,2741063.8,2012-06-22
826,2700460.0,2012-06-25
827,2716181.8,2012-06-26
828,2719205.2,2012-06-27
829,2696119.8,2012-06-28
830,2760611.0,2012-06-29
831,2767817.5,2012-07-02
832,2781241.0,2012-07-03
833,2786478.8,2012-07-05
834,2748737.2,2012-07-06
835,2736925.0,2012-07-09
836,2716211.2,2012-07-10
837,2709611.5,2012-07-11
838,2712954.8,2012-07-12
839,2750753.8,2012-07-13
840,2734358.0,2012-07-16
841,2741251.2,2012-07-17
842,2777030.5,2012-07-18
843,2780871.0,2012-07-19
844,2748624.8,2012-07-20
845,2714183.5,2012-07-23
846,2699181.8,2012-07-24
847,2705474.8,2012-07-25
848,2741373.2,2012-07-26
849,2794325.8,2012-07-27
850,2780856.5,2012-07-30
851,2753643.2,2012-07-31
852,2731287.2,2012-08-01
853,2734920.5,2012-08-02
854,2798047.8,2012-08-03
855,2805079.5,2012-08-06
856,2837237.2,2012-08-07
857,2822866.2,2012-08-08
858,2802571.8,2012-08-09
859,2799482.8,2012-08-10
860,2793585.8,2012-08-13
861,2795082.5,2012-08-14
862,2810948.0,2012-08-15
863,2816179.0,2012-08-16
864,2817500.8,2012-08-17
865,2812609.8,2012-08-20
866,2804464.5,2012-08-21
867,2806492.2,2012-08-22
868,2796639.5,2012-08-23
869,2811315.5,2012-08-24
870,2799317.0,2012-08-27
871,2797160.8,2012-08-28
872,2798188.5,2012-08-29
873,2770970.0,2012-08-30
874,2786824.8,2012-08-31
875,2785616.2,2012-09-04
876,2771367.2,2012-09-05
877,2826185.0,2012-09-06
878,2818509.5,2012-09-07
879,2801436.0,2012-09-10
880,2794096.0,2012-09-11
881,2786202.5,2012-09-12
882,2815218.5,2012-09-13
883,2829394.8,2012-09-14
884,2825484.8,2012-09-17
885,2819172.5,2012-09-18
886,2817056.5,2012-09-19
887,2820547.2,2012-09-20
888,2814724.0,2012-09-21
889,2814465.5,2012-09-24
890,2797237.8,2012-09-25
