,dates,weights
191,2009-12-16,"[0.05261388 0.02071785 0.05570045 0.0369319  0.02147004 0.0505646
 0.02847444 0.02889338 0.05061039 0.04639981 0.04947979 0.03889206
 0.02611739 0.04059259 0.02286243 0.04524857 0.05485814 0.05208903
 0.02499357 0.02072603 0.04090339 0.02369896 0.03517912 0.05383771
 0.02451416 0.05363038]"
192,2009-12-17,"[0.05356513 0.0206581  0.05323805 0.03772519 0.02192613 0.04975096
 0.02748858 0.02903363 0.05027191 0.04657405 0.05019984 0.03986498
 0.02644891 0.04107796 0.02264532 0.04518101 0.05144392 0.05248232
 0.0253057  0.02119245 0.04220729 0.02352635 0.03544889 0.05333755
 0.02526326 0.05414247]"
193,2009-12-18,"[0.05222993 0.02085698 0.05357675 0.03794469 0.02189137 0.05015546
 0.02817207 0.02909876 0.05199681 0.04589604 0.04896412 0.03905042
 0.02625427 0.0401966  0.02268124 0.04594922 0.05037009 0.05183384
 0.02470532 0.02218007 0.04161323 0.02375178 0.03533576 0.05678035
 0.02455097 0.05396384]"
194,2009-12-21,"[0.05255023 0.02089671 0.05334305 0.03796507 0.02248631 0.05052963
 0.02748246 0.02937789 0.05135899 0.04615974 0.05005815 0.03959255
 0.02623979 0.04048076 0.02335582 0.04531126 0.052518   0.05273044
 0.0255127  0.02049031 0.0413108  0.02389209 0.03420655 0.05326374
 0.02487479 0.0540121 ]"
195,2009-12-22,"[0.0526044  0.02084438 0.05357006 0.03770407 0.02193634 0.05102826
 0.02788951 0.02913814 0.05118946 0.04622051 0.05013827 0.03998524
 0.02616366 0.04067376 0.02412286 0.04556367 0.05210181 0.05214508
 0.02517901 0.02151619 0.04151795 0.02338261 0.03433173 0.05307353
 0.02486937 0.05311004]"
196,2009-12-23,"[0.05283603 0.02089347 0.05312963 0.03763106 0.02272362 0.04978196
 0.02782135 0.02936345 0.05119218 0.04704782 0.04929864 0.04007733
 0.02622754 0.04075148 0.02287164 0.0454659  0.05169778 0.0522377
 0.02524813 0.02110028 0.04115068 0.02337338 0.03490563 0.05424839
 0.02486589 0.05405894]"
197,2009-12-24,"[0.05278106 0.0214026  0.05401233 0.03755251 0.02177812 0.05023659
 0.02864894 0.02924855 0.0502647  0.04670094 0.05003142 0.03939776
 0.02636214 0.04076576 0.02285524 0.04538882 0.05081948 0.05230537
 0.02531736 0.0209896  0.04127507 0.02412038 0.03498676 0.0535402
 0.02491469 0.05430359]"
198,2009-12-28,"[0.05299862 0.02103277 0.05391378 0.03781875 0.02207522 0.04984711
 0.02800111 0.02928603 0.05109651 0.04670706 0.04996198 0.04000289
 0.02635067 0.04100311 0.02276765 0.0457076  0.05032195 0.05203148
 0.02538797 0.02128145 0.04122105 0.02342911 0.03526502 0.05382672
 0.025017   0.05364738]"
199,2009-12-29,"[0.05293781 0.02050733 0.05385191 0.03752678 0.02193267 0.05019638
 0.02801521 0.02903061 0.05107025 0.04606659 0.05004144 0.03978593
 0.02623561 0.04080468 0.02342456 0.04572662 0.05171449 0.05221562
 0.02525112 0.02085697 0.04124787 0.02360273 0.03554254 0.05363222
 0.02484671 0.05393543]"
200,2009-12-30,"[0.05295171 0.02101111 0.05379369 0.03764107 0.02146351 0.05042914
 0.02788376 0.02908111 0.04996705 0.04658594 0.04966198 0.03977382
 0.02636128 0.04079654 0.02238648 0.0447959  0.05293962 0.0525159
 0.02536946 0.02094891 0.04135096 0.02429093 0.03509072 0.05401916
 0.02489039 0.05399989]"
201,2009-12-31,"[0.05350922 0.0208873  0.05381861 0.03738313 0.02183375 0.05020797
 0.02799034 0.02905789 0.0507441  0.0466179  0.05007984 0.03919476
 0.02627094 0.04092742 0.02302509 0.04518469 0.05166218 0.05232641
 0.02533621 0.02112213 0.04145061 0.02404415 0.03513869 0.05328693
 0.02494165 0.05395817]"
202,2010-01-04,"[0.05265987 0.02096586 0.05399164 0.03818132 0.02170138 0.05076773
 0.02837881 0.02913968 0.05082109 0.04658463 0.04917964 0.03987426
 0.02619962 0.04076061 0.0233467  0.04586422 0.05029804 0.05250035
 0.02532517 0.02100311 0.04123314 0.02354462 0.03512076 0.05436187
 0.02487274 0.05332313]"
203,2010-01-05,"[0.05295821 0.02079739 0.05472924 0.03730663 0.02205473 0.0506069
 0.0276595  0.02909796 0.05017624 0.04613843 0.05027233 0.03969897
 0.02627963 0.04034707 0.02354421 0.04543832 0.05184903 0.05235813
 0.0255912  0.0216263  0.04082248 0.02358668 0.03464563 0.0541279
 0.02494578 0.05334115]"
204,2010-01-06,"[0.05322665 0.02053482 0.05400179 0.03753911 0.02163731 0.05093262
 0.02839924 0.02971567 0.05055882 0.04540325 0.04998608 0.03992951
 0.0260442  0.04136103 0.0234633  0.04537373 0.05169038 0.05231
 0.02515961 0.02108531 0.04130538 0.02366857 0.03475189 0.05325505
 0.02430747 0.05435921]"
205,2010-01-07,"[0.05332556 0.02086685 0.05316513 0.03754667 0.02170186 0.04915829
 0.02867773 0.0292468  0.05051617 0.04557766 0.05084665 0.04142194
 0.02637482 0.04081019 0.02288771 0.04526307 0.05044883 0.05247475
 0.02529923 0.02122333 0.04134468 0.02396252 0.03561877 0.05319498
 0.02492438 0.05412139]"
206,2010-01-08,"[0.05294699 0.0208951  0.05354045 0.03795897 0.02251428 0.0490038
 0.02832959 0.02897006 0.05045595 0.04695036 0.04965635 0.03930824
 0.02696824 0.04095207 0.02283056 0.04572721 0.05120239 0.05180125
 0.02519738 0.02105442 0.0414597  0.02426193 0.03513675 0.05397082
 0.02491131 0.05399589]"
207,2010-01-11,"[0.05328223 0.02070425 0.05346442 0.03802959 0.02152919 0.04945058
 0.02810426 0.02939963 0.05035821 0.04655557 0.04879136 0.04120208
 0.02655952 0.04107657 0.02267568 0.04512024 0.05069482 0.05287385
 0.02541107 0.02119663 0.04107022 0.02356057 0.03516036 0.05373922
 0.02515583 0.05483412]"
208,2010-01-12,"[0.05362522 0.02078384 0.05369372 0.03744496 0.02169722 0.05092584
 0.02766058 0.02939463 0.04731292 0.04609635 0.05021232 0.04006967
 0.02661062 0.04155339 0.02281687 0.04569184 0.04999233 0.05393464
 0.02596266 0.02103785 0.04108652 0.02301521 0.03532093 0.05350934
 0.02523826 0.05531234]"
209,2010-01-13,"[0.05247661 0.02086287 0.05428169 0.03762315 0.02202625 0.05113999
 0.02852757 0.02910225 0.05008706 0.04565744 0.04971807 0.04027348
 0.02634092 0.04070607 0.02335678 0.04542968 0.05132586 0.05197461
 0.02525926 0.02145295 0.04118968 0.02361157 0.03505032 0.05356078
 0.02464352 0.05432153]"
210,2010-01-14,"[0.05310247 0.02069748 0.05342488 0.03748814 0.02168541 0.05000884
 0.02770262 0.02893086 0.05103801 0.0466872  0.05034516 0.04006347
 0.02651811 0.04101351 0.02259969 0.04646283 0.05044091 0.05216356
 0.025661   0.02134288 0.04162085 0.0234934  0.03526369 0.0535568
 0.02445948 0.05422877]"
211,2010-01-15,"[0.05357773 0.02065334 0.05442806 0.03813386 0.02214529 0.04967994
 0.02781297 0.02956301 0.05056864 0.0461017  0.05097232 0.03974027
 0.02631935 0.04095538 0.02260843 0.04580659 0.05017568 0.05209741
 0.0253737  0.02112428 0.04123975 0.02379706 0.03493008 0.05341201
 0.02467576 0.05410741]"
212,2010-01-19,"[0.0524453  0.02146997 0.05492768 0.03812943 0.02179329 0.04975976
 0.02766281 0.02898237 0.05053632 0.04649661 0.0499597  0.03941519
 0.02624846 0.04091971 0.02302763 0.04533356 0.05155438 0.05231231
 0.02505685 0.02120536 0.04079089 0.02370471 0.03539679 0.05375405
 0.02518389 0.05393296]"
213,2010-01-20,"[0.05345669 0.02063433 0.0536739  0.03775582 0.02181438 0.05138488
 0.02801496 0.02912128 0.0501708  0.04620476 0.04999281 0.03981734
 0.02610063 0.04107855 0.02297689 0.0450993  0.05137665 0.0518667
 0.02536806 0.02106784 0.04155862 0.02378211 0.03520397 0.0534239
 0.02471676 0.0543381 ]"
214,2010-01-21,"[0.05351442 0.02061689 0.05341019 0.0376489  0.02230362 0.05069727
 0.02795269 0.02911331 0.04968051 0.0470366  0.0501142  0.0395679
 0.02623241 0.04050203 0.02307453 0.04503041 0.05071738 0.05267259
 0.02513466 0.02171076 0.04205777 0.02361138 0.03421214 0.05417265
 0.02509687 0.05411781]"
215,2010-01-22,"[0.05444568 0.02028596 0.05313068 0.03866912 0.02161727 0.04938492
 0.02801406 0.0297714  0.04999452 0.04494967 0.04993936 0.03992933
 0.02636948 0.0414618  0.02242353 0.04506555 0.05072013 0.05377339
 0.02576124 0.02101836 0.04169885 0.02331055 0.03529779 0.05348821
 0.02535792 0.05412117]"
216,2010-01-25,"[0.05302088 0.02134526 0.05356246 0.03708468 0.02174886 0.0511783
 0.02787272 0.0294667  0.0501309  0.04555294 0.04978562 0.03937463
 0.02653799 0.04088165 0.02214399 0.04604271 0.05203362 0.05333387
 0.02524851 0.02068531 0.04093735 0.02434769 0.03479182 0.05376621
 0.02520975 0.05391557]"
217,2010-01-26,"[0.05311173 0.02111595 0.05365201 0.03833111 0.02183724 0.05047043
 0.02792016 0.02946426 0.05154656 0.04668513 0.05025076 0.03986698
 0.02606933 0.0406603  0.02289842 0.045835   0.04962829 0.05226513
 0.02536738 0.02132495 0.04075864 0.02345081 0.03477176 0.05399574
 0.02455794 0.05416393]"
218,2010-01-27,"[0.05282365 0.02090381 0.05244096 0.03830654 0.02246821 0.05038213
 0.02814429 0.02891121 0.05025604 0.04619749 0.04997747 0.03937952
 0.0261954  0.04113818 0.0228449  0.04556933 0.05235655 0.05188623
 0.02523815 0.02095601 0.04120043 0.02384565 0.03614715 0.05363332
 0.02459066 0.05420661]"
219,2010-01-28,"[0.05368175 0.02017552 0.05416761 0.0383714  0.0228188  0.04990126
 0.02760594 0.02949257 0.05011176 0.04629889 0.04968006 0.04107435
 0.02632799 0.04161292 0.02260206 0.04525277 0.05005873 0.05224317
 0.0253973  0.02110454 0.0409776  0.02367781 0.0349926  0.05307793
 0.02478477 0.0545098 ]"
220,2010-01-29,"[0.05368931 0.02028451 0.05360781 0.03841488 0.02211871 0.04984038
 0.02817351 0.02963058 0.05060172 0.04659976 0.05183569 0.03638187
 0.02659752 0.04077423 0.0230894  0.04450307 0.04955436 0.05309668
 0.02558324 0.02114161 0.04199614 0.02347713 0.03526456 0.05390446
 0.02532213 0.05451672]"
221,2010-02-01,"[0.05249574 0.02086629 0.05367094 0.03745706 0.02060051 0.05090813
 0.028166   0.02917331 0.05123293 0.04620479 0.0501421  0.03737084
 0.02631406 0.04061198 0.02275232 0.04539447 0.05454051 0.05242334
 0.02551888 0.02136968 0.04098423 0.02409117 0.03543153 0.05374614
 0.02484285 0.05369022]"
222,2010-02-02,"[0.05252614 0.0207116  0.05422653 0.03764975 0.02160929 0.05066313
 0.02854928 0.02937818 0.04988861 0.04580056 0.05061551 0.04008909
 0.0261088  0.04106493 0.02335708 0.04513234 0.0512059  0.05267726
 0.0252653  0.02116628 0.04079695 0.02379537 0.03490674 0.05365487
 0.02479784 0.05436267]"
223,2010-02-03,"[0.05306977 0.0211632  0.05395712 0.03761001 0.02215385 0.05052273
 0.02794623 0.02907367 0.05093257 0.04728827 0.04904716 0.03968531
 0.02636137 0.04067626 0.02272355 0.04579125 0.05163873 0.05249466
 0.02539693 0.0211569  0.0413738  0.02366129 0.0349162  0.05340276
 0.0245001  0.05345625]"
224,2010-02-04,"[0.05444471 0.02057503 0.05411302 0.03768027 0.02194275 0.04907877
 0.02725321 0.03005699 0.04928776 0.04640647 0.05033447 0.04043317
 0.02635964 0.04131328 0.02211755 0.04541006 0.04948707 0.05284669
 0.02529558 0.02112389 0.04163447 0.02374812 0.03582824 0.054454
 0.02510872 0.05366617]"
225,2010-02-05,"[0.05289551 0.02110511 0.05466405 0.03768605 0.0221733  0.05023708
 0.02770687 0.02918172 0.05004993 0.04668392 0.04993692 0.03924111
 0.02640999 0.04077208 0.02201535 0.0456632  0.05206957 0.05247393
 0.02520067 0.02099979 0.04135676 0.02409402 0.03479918 0.05396596
 0.02496698 0.05365091]"
226,2010-02-08,"[0.05327203 0.02074134 0.05297274 0.03771122 0.02195009 0.04970066
 0.02746139 0.02913882 0.05072304 0.0468084  0.05129704 0.03982008
 0.02636353 0.04088531 0.02326184 0.04520359 0.05131054 0.05220369
 0.02520041 0.0214622  0.04098467 0.02399914 0.03546419 0.05327957
 0.02472598 0.05405847]"
227,2010-02-09,"[0.05256588 0.02082743 0.05387837 0.03719128 0.02198648 0.05129435
 0.02698374 0.02927909 0.05206363 0.04625527 0.05002219 0.03978796
 0.02604052 0.04077135 0.02348012 0.04555881 0.05031689 0.05282689
 0.02556232 0.02124275 0.04108064 0.02383318 0.03487974 0.05321442
 0.02504748 0.05400926]"
228,2010-02-10,"[0.05296566 0.02065116 0.05460128 0.03739448 0.02180398 0.05025471
 0.02839863 0.02947451 0.05045342 0.04617709 0.04953345 0.03952099
 0.02635507 0.04080663 0.02263401 0.04539758 0.05209656 0.05247228
 0.0254282  0.02130566 0.04133329 0.02378774 0.03526083 0.0532697
 0.02500834 0.05361477]"
229,2010-02-11,"[0.05243301 0.02092958 0.05311444 0.03703652 0.0222129  0.04987559
 0.02815554 0.02915098 0.05084006 0.04605032 0.04999822 0.04047764
 0.02620491 0.04053155 0.02322763 0.04518205 0.05291407 0.05242144
 0.02537073 0.02109938 0.0406278  0.02381891 0.03532197 0.05414682
 0.02479912 0.05405879]"
230,2010-02-12,"[0.05309207 0.02099312 0.05201179 0.03771438 0.02190209 0.05011954
 0.02810327 0.02906891 0.0498528  0.04617555 0.0500502  0.04073417
 0.02615916 0.04080001 0.02327451 0.04523076 0.05192025 0.05278011
 0.02523771 0.02122224 0.04213709 0.02404362 0.03498728 0.05356238
 0.02486927 0.05395779]"
231,2010-02-16,"[0.05244969 0.02087203 0.05393709 0.03760779 0.02132831 0.05084049
 0.02761625 0.02958392 0.05075899 0.04660175 0.0501775  0.03945125
 0.02638152 0.04100212 0.02303554 0.04587749 0.05154556 0.05183972
 0.02520319 0.02118763 0.04020704 0.02423881 0.03516105 0.05377952
 0.02487491 0.05444084]"
232,2010-02-17,"[0.05263332 0.0205479  0.05438817 0.03753956 0.02156467 0.04928672
 0.02835163 0.02918902 0.05052141 0.04579528 0.0505778  0.03942664
 0.02622361 0.04080597 0.02264465 0.04552716 0.05127794 0.05318152
 0.02545845 0.02124945 0.0426355  0.02350187 0.03505126 0.05438631
 0.02471421 0.05351996]"
233,2010-02-18,"[0.05301024 0.02082086 0.05541364 0.03771566 0.0222809  0.05080331
 0.02820309 0.02917199 0.05170269 0.04681985 0.05042177 0.03986428
 0.02666604 0.04121176 0.02324451 0.04607261 0.04779824 0.04921066
 0.02548164 0.02125252 0.04063345 0.02386214 0.0353009  0.05330638
 0.02493392 0.05479693]"
234,2010-02-19,"[0.05294888 0.02062895 0.05487073 0.03769825 0.02181755 0.04975314
 0.02783246 0.0292674  0.05072882 0.04612451 0.04965097 0.03893484
 0.02835483 0.04066664 0.02278136 0.04510209 0.05081795 0.05301686
 0.02533377 0.02121837 0.04033262 0.02389127 0.03498062 0.05386821
 0.02478548 0.05459341]"
235,2010-02-22,"[0.05309452 0.02068592 0.05369548 0.03754536 0.02207346 0.05069328
 0.0275224  0.029094   0.05060944 0.04663706 0.05031737 0.03953991
 0.02605738 0.04072024 0.0223158  0.04547724 0.05132702 0.05215529
 0.02524961 0.02076846 0.04261106 0.02351829 0.03517793 0.05414813
 0.02494777 0.05401762]"
236,2010-02-23,"[0.05352031 0.02063009 0.05399537 0.03755247 0.02201351 0.04886267
 0.02803173 0.02936029 0.0503365  0.04616742 0.0511518  0.03990925
 0.02615641 0.04113672 0.02278818 0.04526665 0.0504015  0.05266779
 0.02529607 0.02115039 0.04134377 0.02355842 0.03509727 0.05426705
 0.02493958 0.05439874]"
237,2010-02-24,"[0.05246957 0.02094572 0.05511768 0.03752343 0.02218259 0.05004285
 0.02816459 0.02908436 0.05080478 0.04560599 0.05042719 0.0396787
 0.02636394 0.0405332  0.02303394 0.04548109 0.05169326 0.05272017
 0.02517401 0.02130553 0.04105197 0.02393989 0.03452629 0.05365848
 0.02485998 0.05361076]"
238,2010-02-25,"[0.05318301 0.02098885 0.05408791 0.037466   0.02173889 0.04994102
 0.02795452 0.02957033 0.04956353 0.04609789 0.05011864 0.03938861
 0.02654658 0.04088384 0.02354286 0.04556866 0.05085458 0.05277916
 0.02548298 0.02105545 0.04130833 0.02360282 0.03503161 0.05425062
 0.02493752 0.05405581]"
239,2010-02-26,"[0.05312606 0.02109743 0.05415502 0.03799349 0.02203208 0.05057173
 0.02782662 0.02907384 0.05050689 0.04652206 0.04980953 0.03998583
 0.02628171 0.0407686  0.02256597 0.04567913 0.0506396  0.05217682
 0.02543501 0.02120749 0.04107649 0.02366282 0.03517894 0.05386443
 0.02502306 0.05373928]"
240,2010-03-01,"[0.05217858 0.02089272 0.05341849 0.03726854 0.02272287 0.05061587
 0.02781184 0.02907745 0.05180544 0.04617079 0.04953459 0.04009975
 0.02632484 0.04046844 0.02376158 0.04530131 0.0523707  0.05186094
 0.02529627 0.02116552 0.04089839 0.02361392 0.03515487 0.05387768
 0.0245852  0.05372338]"
241,2010-03-02,"[0.05276082 0.02067025 0.05341239 0.03747258 0.02201729 0.0522175
 0.02874722 0.02895025 0.05086955 0.04689523 0.04961002 0.04035918
 0.02636471 0.04070034 0.02339656 0.04438104 0.05088213 0.05202916
 0.02533836 0.02108864 0.04125912 0.02349116 0.0347678  0.05298774
 0.02503913 0.05429188]"
242,2010-03-03,"[0.05304095 0.02084171 0.05405201 0.03771128 0.02202261 0.05090528
 0.02825912 0.02889861 0.04957827 0.04678035 0.0501601  0.04003874
 0.02638425 0.04085843 0.02304697 0.04549461 0.05054438 0.05200072
 0.02557702 0.02091934 0.04119828 0.02368292 0.03524412 0.0538398
 0.02482899 0.05409117]"
243,2010-03-04,"[0.05277596 0.02082644 0.05384333 0.03741743 0.02230813 0.0495623
 0.02862463 0.02914345 0.05044607 0.0469681  0.04968761 0.03917161
 0.02636269 0.040789   0.02321534 0.04553773 0.05101878 0.05244177
 0.02524984 0.02093069 0.04117732 0.02390348 0.03502319 0.05527581
 0.02493447 0.05336483]"
244,2010-03-05,"[0.05243426 0.02135995 0.05364667 0.03756873 0.02177264 0.05093928
 0.027836   0.0288406  0.05087151 0.04667993 0.04997882 0.03995579
 0.02639323 0.04071536 0.02338426 0.04491139 0.05214611 0.0520214
 0.02513703 0.02133296 0.04107492 0.02377442 0.03528656 0.05354011
 0.02462084 0.05377722]"
245,2010-03-08,"[0.05292103 0.02075923 0.05365287 0.03784929 0.02211394 0.05099677
 0.02804838 0.02916108 0.05082317 0.04616797 0.05012268 0.03968938
 0.0263154  0.04089367 0.02297273 0.04545527 0.05032337 0.05230572
 0.02518153 0.02107125 0.04117884 0.02344102 0.0358615  0.05362835
 0.02522394 0.05384162]"
246,2010-03-09,"[0.0529239  0.02112118 0.0539009  0.03770614 0.02169393 0.04973041
 0.02813858 0.02890787 0.05086305 0.04612394 0.04980528 0.03931328
 0.0262394  0.04083844 0.02329122 0.04566374 0.05297122 0.05220338
 0.025352   0.02138922 0.04129096 0.02322802 0.03483903 0.05344961
 0.02511991 0.05389537]"
247,2010-03-10,"[0.05264071 0.02080543 0.05356661 0.03741993 0.02207984 0.05055968
 0.02820661 0.02887147 0.05111619 0.04740174 0.04965456 0.03925508
 0.02652219 0.0405883  0.02273337 0.04541784 0.05091221 0.05264319
 0.02516141 0.02154702 0.04130553 0.02397122 0.03536653 0.05402712
 0.0246192  0.05360696]"
248,2010-03-11,"[0.05300749 0.0208418  0.05400113 0.03747858 0.02246201 0.05024786
 0.0277846  0.02924284 0.05059294 0.04676302 0.05061486 0.03961317
 0.0263575  0.04081392 0.02319726 0.04579548 0.04998718 0.05241629
 0.0255213  0.02118584 0.04102825 0.02324343 0.03554748 0.05327598
 0.02499948 0.0539804 ]"
249,2010-03-12,"[0.0529595  0.02086328 0.05375328 0.03759422 0.02163702 0.05015868
 0.02793403 0.02931865 0.05058676 0.04621603 0.05040504 0.03991064
 0.02633353 0.04079597 0.0235267  0.04556484 0.05128241 0.05240755
 0.02533687 0.02114047 0.04135386 0.02365509 0.03524084 0.05338591
 0.02480971 0.05382911]"
250,2010-03-15,"[0.05310739 0.02056639 0.05450216 0.03738378 0.02187205 0.04896811
 0.02783587 0.02945345 0.0504603  0.04516115 0.05041753 0.03999898
 0.02637649 0.04118415 0.02326068 0.04558273 0.05097939 0.05246282
 0.02576587 0.02131296 0.04110558 0.02373086 0.03482937 0.05415946
 0.02508022 0.0544423 ]"
251,2010-03-16,"[0.05275095 0.02073659 0.0529227  0.03783453 0.02194949 0.05106467
 0.02782403 0.029245   0.05091826 0.0463267  0.04949856 0.0394012
 0.02617678 0.04063546 0.02268483 0.04536944 0.05268262 0.05290861
 0.02515624 0.02179846 0.04095563 0.0243611  0.03462296 0.05313682
 0.02486159 0.05417688]"
252,2010-03-17,"[0.05275389 0.02065098 0.05435581 0.03749393 0.02176621 0.05049017
 0.02861808 0.02927426 0.05023006 0.04619312 0.04966842 0.03964778
 0.0260951  0.04073855 0.022596   0.04564897 0.05188018 0.05306301
 0.02537871 0.02127445 0.04108476 0.02385219 0.03485869 0.05329846
 0.02498714 0.05410113]"
253,2010-03-18,"[0.05305869 0.02085007 0.05434107 0.03828177 0.02220448 0.0496258
 0.02876136 0.02921316 0.05059923 0.0464994  0.04981697 0.04028197
 0.026421   0.04115721 0.02263415 0.04547909 0.0493894  0.05240086
 0.02531461 0.02072406 0.04144944 0.02358724 0.03458421 0.05416872
 0.02507227 0.05408379]"
254,2010-03-19,"[0.05330493 0.02067417 0.05255896 0.03897682 0.02166831 0.04992083
 0.02891595 0.02911374 0.05013473 0.04611884 0.05017153 0.04008652
 0.02642116 0.04111926 0.02213462 0.04569016 0.0508187  0.05273192
 0.02546651 0.02122711 0.04102204 0.02353108 0.0347718  0.05357581
 0.02515492 0.05468955]"
255,2010-03-22,"[0.05267631 0.02088327 0.05398962 0.03748844 0.02182874 0.05125582
 0.02717801 0.02910753 0.05110596 0.04589004 0.05011665 0.04004217
 0.02635875 0.04059687 0.02378745 0.04519713 0.05165588 0.05293931
 0.02505659 0.02124605 0.0414243  0.02395564 0.03501763 0.05274306
 0.02496381 0.05349499]"
256,2010-03-23,"[0.05278921 0.02102764 0.05408651 0.03749377 0.02165271 0.05136126
 0.02784421 0.02903588 0.04996524 0.0454903  0.04962571 0.03977547
 0.02597058 0.04085264 0.02356474 0.04570696 0.05198581 0.05240231
 0.02541402 0.02120569 0.0410037  0.02433629 0.0352251  0.05317264
 0.02508867 0.05392301]"
257,2010-03-24,"[0.05344912 0.02104662 0.05633323 0.03735538 0.02191976 0.04986516
 0.02823424 0.02912242 0.05023883 0.04748176 0.04995209 0.03874955
 0.02663055 0.04081431 0.022961   0.04549182 0.04984673 0.05158333
 0.02529104 0.02122642 0.04160745 0.02332249 0.03488859 0.05395919
 0.02470989 0.05391903]"
258,2010-03-25,"[0.0529498  0.02051203 0.05289146 0.03774766 0.0230673  0.0506402
 0.02755543 0.02917203 0.05025808 0.04679657 0.05036205 0.03957141
 0.02601832 0.04070047 0.02498438 0.04596787 0.05124244 0.0521689
 0.02539229 0.02022563 0.04069533 0.02371974 0.03569711 0.0529675
 0.02477434 0.0539216 ]"
259,2010-03-26,"[0.05312048 0.02121561 0.05346664 0.03784345 0.02204643 0.05062766
 0.02793455 0.02931482 0.04986751 0.04646881 0.05025921 0.03881669
 0.02623754 0.040825   0.02361478 0.04503146 0.05125938 0.05252432
 0.02537838 0.0215287  0.04120567 0.0237578  0.03509243 0.05344067
 0.02502665 0.05409534]"
260,2010-03-29,"[0.05287405 0.02086226 0.05410633 0.03788902 0.02190026 0.0504909
 0.02814173 0.02914483 0.05019085 0.04624913 0.04959926 0.0407526
 0.02629917 0.04103407 0.0231931  0.04524441 0.05166893 0.05185829
 0.02523031 0.02111483 0.04099604 0.02366666 0.03498766 0.0531706
 0.0249268  0.0544079 ]"
261,2010-03-30,"[0.05288382 0.02104101 0.0536778  0.03769265 0.02213116 0.04958111
 0.02776884 0.02915993 0.05075171 0.04662791 0.04997427 0.03964612
 0.02627332 0.0408134  0.02320823 0.04563576 0.05123444 0.05229073
 0.02533362 0.0210587  0.04116821 0.02357524 0.03529277 0.05382157
 0.02550288 0.05385479]"
262,2010-03-31,"[0.05327781 0.02081151 0.05369801 0.0377022  0.02192688 0.05086361
 0.02818645 0.02913806 0.0500505  0.04665591 0.04968576 0.03980304
 0.02640744 0.04125658 0.02277112 0.04496096 0.05074049 0.05244128
 0.02520585 0.02100777 0.04123522 0.0237309  0.03527036 0.0540336
 0.02488272 0.05425592]"
263,2010-04-01,"[0.05274691 0.02076401 0.05418988 0.03808379 0.02120095 0.05036859
 0.02823902 0.02927926 0.05092553 0.04629434 0.04975378 0.03983156
 0.02631968 0.04101299 0.02288777 0.04504162 0.05037237 0.05234272
 0.02538272 0.02102093 0.04133677 0.02378334 0.03549031 0.05404839
 0.02500942 0.05427324]"
264,2010-04-05,"[0.05259726 0.02084019 0.05385078 0.03714249 0.02172307 0.05033511
 0.02880843 0.02931522 0.05091625 0.04620548 0.04999525 0.03928154
 0.02638036 0.04031409 0.02318719 0.04528421 0.05152081 0.05209371
 0.02484968 0.02139585 0.0417246  0.02428886 0.03477827 0.05410807
 0.02487348 0.05418964]"
265,2010-04-06,"[0.05308938 0.02090455 0.05354213 0.03764465 0.02266002 0.0501582
 0.02692705 0.02970126 0.05181811 0.0462303  0.04986189 0.03953921
 0.0264127  0.0408652  0.02319492 0.04561394 0.04996916 0.05220683
 0.0255058  0.02117499 0.04109369 0.02346379 0.03510744 0.05391796
 0.02475627 0.05464048]"
266,2010-04-07,"[0.05328197 0.02098085 0.0532017  0.03790035 0.02194713 0.05057908
 0.02835357 0.0293553  0.04963863 0.04624179 0.05030445 0.04022103
 0.02614542 0.04101337 0.02273649 0.04574809 0.05174693 0.05237035
 0.02528696 0.02152836 0.04109733 0.02412581 0.03461657 0.0531317
 0.02465766 0.05378913]"
267,2010-04-08,"[0.0530238  0.02073104 0.05372586 0.03778536 0.02294379 0.04968955
 0.02788594 0.02887216 0.05095754 0.04672513 0.05052022 0.03979807
 0.0262589  0.04068926 0.02304255 0.04636316 0.05033122 0.05219089
 0.02530931 0.02108948 0.04116767 0.02319002 0.03539239 0.05375255
 0.02486577 0.05369839]"
268,2010-04-09,"[0.05263413 0.02079267 0.05432595 0.03763716 0.02165207 0.05059788
 0.02792572 0.02911718 0.05125275 0.04595583 0.05002262 0.0398361
 0.02613395 0.04070181 0.02314794 0.0457794  0.05112104 0.05223145
 0.02527949 0.0209089  0.04153201 0.02378816 0.0352249  0.05371751
 0.02468286 0.05400054]"
269,2010-04-12,"[0.05291555 0.02078767 0.05311778 0.03727505 0.02208603 0.05003574
 0.02815569 0.02875314 0.05081828 0.04683756 0.05021153 0.03990314
 0.02625846 0.04076876 0.0232168  0.04535714 0.05199333 0.05229699
 0.02525006 0.02091779 0.04117363 0.02441723 0.03527263 0.05320276
 0.02476504 0.05421218]"
270,2010-04-13,"[0.05286548 0.02073711 0.05333502 0.03775961 0.02172578 0.0503095
 0.02784403 0.02891321 0.05025354 0.04739542 0.05109912 0.0395969
 0.02662869 0.04110564 0.02214467 0.04553854 0.05207484 0.05252156
 0.02526803 0.02130096 0.0414911  0.0238479  0.03483569 0.05315051
 0.02496522 0.05329197]"
